 Comb. , Elem. , Sect. , N , Vy , Vz , T , My , Mz 
combULS07_b, 785, 1, -66.1412794147, 76564.3170543, -266.487339791, 0.0, -22800.8017704, 0.0
combULS07_b, 786, 0, -20.1220141529, 41453.0148016, -369.80403098, 0.0, -60720.5300017, 0.0
combULS07_b, 786, 1, -71.6060517619, 63650.4884744, -369.80403098, 0.0, -34265.7605791, 0.0
combULS07_b, 787, 0, -117.729833669, 42723.4994428, -372.721961005, 0.0, -34423.2194136, 0.0
combULS07_b, 787, 1, 79.4612172893, 42894.4804798, -372.721961005, 0.0, -34326.7078734, 0.0
combULS07_b, 788, 0, -60.2276252267, 16476.7578872, -174.760004262, 0.0, -11186.7184608, 0.0
combULS07_b, 788, 1, 260.599884186, 16807.6140403, -174.760004262, 0.0, -25845.8291192, 0.0
combULS07_b, 789, 0, 14.4501012881, 6000.98846973, -91.7018584116, 0.0, -53382.5778115, 0.0
combULS07_b, 789, 1, -11.7407887326, 20231.4765202, -91.7018584116, 0.0, -5184.42362886, 0.0
combULS07_b, 790, 0, 0.499859084868, 14326.4529264, -132.790559761, 0.0, -44458.1887441, 0.0
combULS07_b, 790, 1, -16.8832653222, 18529.9604744, -132.790559761, 0.0, -9792.47105193, 0.0
combULS07_b, 791, 0, -49.5140361778, 16805.5067289, -139.76261414, 0.0, -25835.2721464, 0.0
combULS07_b, 791, 1, 17.2992377014, 16397.283059, -139.76261414, 0.0, -11108.150082, 0.0
combULS07_b, 792, 0, -47.9708543845, 9627.53488095, -57.5628332733, 0.0, -7569.87938009, 0.0
combULS07_b, 792, 1, 53.9342945287, 9567.25384499, -57.5628332733, 0.0, -7549.9524645, 0.0
combULS07_b, 794, 0, 172.72801678, -19858.1345951, -91.543743236, 0.0, -5240.10046402, 0.0
combULS07_b, 794, 1, -849.652928522, 5666.25789281, -91.543743236, 0.0, -53131.9394773, 0.0
combULS07_b, 795, 0, 658.409917161, -75292.9072056, -229.438075741, 0.0, -22602.8843519, 0.0
combULS07_b, 795, 1, -534.148888574, 15721.949566, -229.438075741, 0.0, -71903.1644037, 0.0
combULS07_b, 796, 0, 1442.96220238, -164013.968997, -550.80240545, 0.0, -69935.9752497, 0.0
combULS07_b, 796, 1, -443.50486585, 35480.6528604, -550.80240545, 0.0, -115088.880024, 0.0
combULS07_b, 797, 0, 2872.49506376, -417129.75077, -1675.99807375, 0.0, -182283.71447, 0.0
combULS07_b, 797, 1, 351.957487179, 420948.351205, -1675.99807375, 0.0, -185047.37041, 0.0
combULS07_b, 798, 0, 119.49616873, -18166.2929588, -203.631504589, 0.0, -9799.47916539, 0.0
combULS07_b, 798, 1, -588.857104564, 13782.4457586, -203.631504589, 0.0, -44193.9673001, 0.0
combULS07_b, 799, 0, 375.478083421, -62394.5025625, -477.569907913, 0.0, -34001.1471507, 0.0
combULS07_b, 799, 1, -301.616297173, 40808.1566784, -477.569907913, 0.0, -60401.5541968, 0.0
combULS07_b, 800, 0, 539.016239808, -115170.722242, -771.655701689, 0.0, -79274.6390639, 0.0
combULS07_b, 800, 1, 144.188025356, 114110.039951, -771.655701689, 0.0, -79464.0931636, 0.0
combULS07_b, 801, 0, -73.2976537569, -39213.4447609, -599.017408015, 0.0, -115690.849995, 0.0
combULS07_b, 801, 1, 120.993739036, 165574.229681, -599.017408015, 0.0, -70965.9297296, 0.0
combULS07_b, 802, 0, 60.2681197874, -16123.1598178, -174.43464114, 0.0, -11096.2445715, 0.0
combULS07_b, 802, 1, -260.71602783, 16260.1899987, -174.43464114, 0.0, -25720.3319509, 0.0
combULS07_b, 803, 0, 117.915406938, -42153.5944006, -371.854021955, 0.0, -34150.7931484, 0.0
combULS07_b, 803, 1, -79.7359047767, 41981.4150349, -371.854021955, 0.0, -34247.9810943, 0.0
combULS07_b, 804, 0, 20.8251360767, -41595.466314, -368.689637918, 0.0, -60546.580891, 0.0
combULS07_b, 804, 1, 70.7304820347, 62644.2272395, -368.689637918, 0.0, -34405.9246276, 0.0
combULS07_b, 805, 0, 19.3597133695, -16455.8550298, -265.951712493, 0.0, -72453.344738, 0.0
combULS07_b, 805, 1, 64.6061081687, 76138.2842167, -265.951712493, 0.0, -23230.4915413, 0.0
combULS07_b, 806, 0, 48.0967254275, -9343.16855029, -57.4287895729, 0.0, -7538.14000806, 0.0
combULS07_b, 806, 1, -54.0462788068, 9403.87206874, -57.4287895729, 0.0, -7558.20658238, 0.0
combULS07_b, 807, 0, 50.1217249142, -16262.3120793, -139.35556412, 0.0, -25730.9629127, 0.0
combULS07_b, 807, 1, -17.4396974594, 16203.1916491, -139.35556412, 0.0, -11175.3636004, 0.0
combULS07_b, 808, 0, 0.872981027811, -13811.1127047, -132.315460246, 0.0, -44375.3583363, 0.0
combULS07_b, 808, 1, 16.6046306786, 18363.9692241, -132.315460246, 0.0, -9978.18861545, 0.0
combULS07_b, 809, 0, -12.4692139329, -5566.3672658, -91.488187646, 0.0, -53545.6895688, 0.0
combULS07_b, 809, 1, 11.3380653861, 20169.5863068, -91.488187646, 0.0, -5463.50633276, 0.0
combULS07_b, 811, 0, 47.970854258, -9342.59801517, 57.5628332738, 0.0, -7538.16883175, 0.0
combULS07_b, 811, 1, -53.9342944023, -9402.87905114, 57.5628332738, 0.0, -7558.09574734, 0.0
combULS07_b, 812, 0, 49.5140358722, -16260.4004546, 139.762614078, 0.0, -25730.524672, 0.0
combULS07_b, 812, 1, -17.2992376225, -16201.9568717, 139.762614078, 0.0, -11175.0476623, 0.0
combULS07_b, 813, 0, -0.499859359652, -13809.1136026, 132.790559646, 0.0, -44373.8066497, 0.0
combULS07_b, 813, 1, 16.8832654556, -18362.0137954, 132.790559646, 0.0, -9977.59337143, 0.0
combULS07_b, 814, 0, -14.4501016158, -5565.54476841, 91.7018580739, 0.0, -53543.3795559, 0.0
combULS07_b, 814, 1, 11.740788776, -20167.2025519, 91.7018580739, 0.0, -5462.92604645, 0.0
combULS07_b, 815, 0, 60.2276251473, -16122.4820435, 174.760004325, 0.0, -11096.4792835, 0.0
combULS07_b, 815, 1, -260.599883882, -16258.2931431, 174.760004325, 0.0, -25719.9676992, 0.0
combULS07_b, 816, 0, 117.729833212, -42150.4059427, 372.721961005, 0.0, -34150.5182317, 0.0
combULS07_b, 816, 1, -79.4612168333, -41979.4249057, 372.721961005, 0.0, -34247.0297719, 0.0
combULS07_b, 817, 0, 20.1220134567, -41590.4842665, 369.804030439, 0.0, -60544.964102, 0.0
combULS07_b, 817, 1, 71.6060520455, -62638.9753124, 369.804030439, 0.0, -34403.5969278, 0.0
combULS07_b, 818, 0, 18.1144690401, -16454.1352716, 266.487339428, 0.0, -72449.9426945, 0.0
combULS07_b, 818, 1, 66.1412796801, -76130.9128655, 266.487339428, 0.0, -23227.6240325, 0.0
combULS07_b, 819, 0, 119.535204846, -18165.7133113, 203.940534102, 0.0, -9800.1276979, 0.0
combULS07_b, 819, 1, -588.856669347, -13780.6461718, 203.940534102, 0.0, -44193.6780533, 0.0
combULS07_b, 820, 0, 375.644002316, -62390.9886616, 478.430757458, 0.0, -34001.6366087, 0.0
combULS07_b, 820, 1, -301.568565108, -40808.6541243, 478.430757458, 0.0, -60400.9467602, 0.0
combULS07_b, 821, 0, 539.353858123, -115159.615876, 773.45681201, 0.0, -79272.9382779, 0.0
combULS07_b, 821, 1, 145.445064155, -114106.315689, 773.45681201, 0.0, -79461.0738207, 0.0
combULS07_b, 822, 0, -74.331829267, -39198.8366914, 600.303155376, 0.0, -115688.459283, 0.0
combULS07_b, 822, 1, 124.358144163, -165555.997755, 600.303155376, 0.0, -70958.1069915, 0.0
combULS07_b, 823, 0, 172.754919349, -19857.9184723, 91.7572849689, 0.0, -5241.07503101, 0.0
combULS07_b, 823, 1, -849.684307563, -5664.74017971, 91.7572849689, 0.0, -53132.5090695, 0.0
combULS07_b, 824, 0, 658.562326812, -75291.4194834, 230.058730886, 0.0, -22604.3848443, 0.0
combULS07_b, 824, 1, -534.105206154, -15725.3376205, 230.058730886, 0.0, -71903.5914883, 0.0
combULS07_b, 825, 0, 1443.24820402, -164006.596125, 552.200435749, 0.0, -69935.3207572, 0.0
combULS07_b, 825, 1, -443.676951567, -35492.0241612, 552.200435749, 0.0, -115090.678884, 0.0
combULS07_b, 826, 0, 2873.32340907, -417116.357294, 1679.90999642, 0.0, -182288.28741, 0.0
combULS07_b, 826, 1, 358.655289558, -420908.381152, 1679.90999642, 0.0, -185032.708942, 0.0
combULS07_b, 828, 0, 12.4692142639, 6000.16597233, 91.4881873079, 0.0, -53380.2677986, 0.0
combULS07_b, 828, 1, -11.338065429, -20229.0927653, 91.4881873079, 0.0, -5183.84334256, 0.0
combULS07_b, 829, 0, -0.872980751048, 14324.4538242, 132.315460131, 0.0, -44456.6370575, 0.0
combULS07_b, 829, 1, -16.6046308119, -18528.0050457, 132.315460131, 0.0, -9791.87580791, 0.0
combULS07_b, 830, 0, -50.121724609, 16803.5951042, 139.355564057, 0.0, -25834.8339057, 0.0
combULS07_b, 830, 1, 17.4396973804, -16396.0482817, 139.355564057, 0.0, -11107.8341439, 0.0
combULS07_b, 831, 0, -48.096725301, 9626.96434583, 57.4287895733, 0.0, -7569.90820377, 0.0
combULS07_b, 831, 1, 54.0462786803, -9566.26082738, 57.4287895733, 0.0, -7549.84162946, 0.0
combULS07_b, 832, 0, -19.3597139398, 15483.9121604, 265.95171213, 0.0, -72327.6402367, 0.0
combULS07_b, 832, 1, -64.6061084338, -76556.9457031, 265.95171213, 0.0, -22797.9342615, 0.0
combULS07_b, 833, 0, -20.8251353801, 41448.0327541, 368.689637377, 0.0, -60718.9132127, 0.0
combULS07_b, 833, 1, -70.7304823184, -63645.2365473, 368.689637377, 0.0, -34263.4328792, 0.0
combULS07_b, 834, 0, -117.915406482, 42720.3109849, 371.854021954, 0.0, -34422.9444968, 0.0
combULS07_b, 834, 1, 79.7359043206, -42892.4903506, 371.854021954, 0.0, -34325.756551, 0.0
combULS07_b, 835, 0, -60.2681197096, 16476.0801129, 174.434641202, 0.0, -11186.9531729, 0.0
combULS07_b, 835, 1, 260.716027525, -16805.7171848, 174.434641202, 0.0, -25845.4648676, 0.0
combULS07_b, 836, 0, 73.2976571176, 35942.4845047, 599.017404477, 0.0, -115173.327172, 0.0
combULS07_b, 836, 1, -120.993739753, -167667.336422, 599.017404477, 0.0, -71145.5313042, 0.0
combULS07_b, 837, 0, -539.016237955, 116226.117303, 771.655701688, 0.0, -80137.5749528, 0.0
combULS07_b, 837, 1, -144.188027209, -117286.799594, 771.655701688, 0.0, -79948.1208532, 0.0
combULS07_b, 838, 0, -375.478083137, 63894.9612243, 477.569908454, 0.0, -34668.2103561, 0.0
combULS07_b, 838, 1, 301.616296476, -42235.3423897, 477.569908454, 0.0, -60863.9399069, 0.0
combULS07_b, 839, 0, -119.496168599, 18725.681311, 203.631504704, 0.0, -9970.58525797, 0.0
combULS07_b, 839, 1, 588.857104288, -14353.1207704, 203.631504704, 0.0, -44638.0280937, 0.0
combULS07_b, 840, 0, -2872.49506032, 428562.415591, 1675.99807375, 0.0, -186486.831137, 0.0
combULS07_b, 840, 1, -351.957490615, -424743.815156, 1675.99807375, 0.0, -183723.175198, 0.0
combULS07_b, 841, 0, -1442.96220167, 169227.597106, 550.802408987, 0.0, -72175.485784, 0.0
combULS07_b, 841, 1, 443.504862491, -39675.2764051, 550.802408987, 0.0, -115775.297143, 0.0
combULS07_b, 842, 0, -658.409916894, 77402.3227142, 229.438076103, 0.0, -23425.5414509, 0.0
combULS07_b, 842, 1, 534.148889146, -16217.8176243, 229.438076103, 0.0, -72877.820571, 0.0
combULS07_b, 843, 0, -172.728016737, 20540.5444769, 91.5437435747, 0.0, -5407.2492113, 0.0
combULS07_b, 843, 1, 849.652928193, -5900.27534532, 91.5437435747, 0.0, -53794.0178901, 0.0
combULS07_b, 845, 0, -4793.89707971, 442369.054617, -748.527153856, 0.0, -194239.688561, 0.0
combULS07_b, 845, 1, 3353.80575234, 430103.144311, -748.527153856, 0.0, -185362.416259, 0.0
combULS07_b, 846, 0, -2485.89229236, 174549.859245, -178.835709772, 0.0, -74944.2650955, 0.0
combULS07_b, 846, 1, 713.758259174, 44714.7424741, -178.835709772, 0.0, -119605.670546, 0.0
combULS07_b, 847, 0, -1121.19825322, 80098.1004646, -51.608806878, 0.0, -24701.6319567, 0.0
combULS07_b, 847, 1, 1009.57190906, 17536.0720539, -51.608806878, 0.0, -75368.7422692, 0.0
combULS07_b, 848, 0, -301.952000506, 21340.8218978, -40.9622654452, 0.0, -5816.84583047, 0.0
combULS07_b, 848, 1, 1545.62766193, 5857.65381678, -40.9622654452, 0.0, -55659.7862884, 0.0
combULS07_b, 849, 0, -482.946108988, 32724.4618935, -334.691940349, 0.0, -117672.05382, 0.0
combULS07_b, 849, 1, 1787.40492062, 169538.070782, -334.691940349, 0.0, -71635.898723, 0.0
combULS07_b, 850, 0, -790.711095713, 117666.00091, -344.633597848, 0.0, -82363.0425309, 0.0
combULS07_b, 850, 1, 485.581303434, 121073.069564, -344.633597848, 0.0, -81754.4878962, 0.0
combULS07_b, 851, 0, -592.194136223, 65570.9514774, -364.95556907, 0.0, -35991.9671007, 0.0
combULS07_b, 851, 1, 583.853010017, 44076.8250503, -364.95556907, 0.0, -62611.4931519, 0.0
combULS07_b, 852, 0, -196.692158439, 19354.2372563, -190.285082741, 0.0, -10443.328106, 0.0
combULS07_b, 852, 1, 1084.46035739, 14624.2382642, -190.285082741, 0.0, -45993.003469, 0.0
combULS07_b, 853, 0, -779.658950222, 15178.6589793, -169.640080007, 0.0, -73601.4815284, 0.0
combULS07_b, 853, 1, 798.287901408, 77382.6242662, -169.640080007, 0.0, -22685.6646873, 0.0
combULS07_b, 854, 0, -458.447252136, 41547.8698644, -12.9972813471, 0.0, -62145.6459253, 0.0
combULS07_b, 854, 1, 392.910358538, 64768.7988195, -12.9972813471, 0.0, -34691.761879, 0.0
combULS07_b, 855, 0, -327.982269027, 43498.5652359, -166.075866711, 0.0, -35429.1833396, 0.0
combULS07_b, 855, 1, 310.930701646, 44051.630866, -166.075866711, 0.0, -35117.0012595, 0.0
combULS07_b, 856, 0, -135.160187621, 16939.6705933, -126.768837061, 0.0, -11578.9637633, 0.0
combULS07_b, 856, 1, 549.422900508, 17115.1680841, -126.768837061, 0.0, -26537.7499631, 0.0
combULS07_b, 857, 0, -1160.59032586, 6178.5173091, -40.7826795137, 0.0, -54330.7596993, 0.0
combULS07_b, 857, 1, 219.745187287, 20340.3928597, -40.7826795137, 0.0, -5099.23308351, 0.0
combULS07_b, 858, 0, -821.857381055, 14532.1557863, 40.2458736426, 0.0, -45410.3485885, 0.0
combULS07_b, 858, 1, 135.907396442, 18719.2718073, 40.2458736426, 0.0, -9869.28687741, 0.0
combULS07_b, 859, 0, -455.368165808, 17108.3516468, -13.3748140146, 0.0, -26503.6017387, 0.0
combULS07_b, 859, 1, 116.032339223, 16682.5964949, -13.3748140146, 0.0, -11324.8217212, 0.0
combULS07_b, 860, 0, -163.761367846, 9894.68236261, -25.6486025145, 0.0, -7797.4969385, 0.0
combULS07_b, 860, 1, 166.418532151, 9699.6936684, -25.6486025145, 0.0, -7733.04012903, 0.0
combULS07_b, 862, 0, 334.149295963, -20087.6344864, -296.530587248, 0.0, -5511.77777064, 0.0
combULS07_b, 862, 1, -1583.18278275, 5425.25056455, -296.530587248, 0.0, -54445.3665026, 0.0
combULS07_b, 863, 0, 1303.6038548, -76222.8344516, -794.414205651, 0.0, -23194.1254816, 0.0
combULS07_b, 863, 1, -957.291699891, 16631.960964, -794.414205651, 0.0, -73580.2202763, 0.0
combULS07_b, 864, 0, 2828.18255598, -164964.972851, -1852.00710118, 0.0, -70831.6959993, 0.0
combULS07_b, 864, 1, -919.716061502, 37034.9895569, -1852.00710118, 0.0, -118348.825688, 0.0
combULS07_b, 865, 0, 5785.27253403, -421356.001981, -5430.35246947, 0.0, -186531.863032, 0.0
combULS07_b, 865, 1, 4662.18211816, 423061.92763, -5430.35246947, 0.0, -187766.501647, 0.0
combULS07_b, 866, 0, 243.41110205, -18326.2294699, -560.134330484, 0.0, -10130.3964758, 0.0
combULS07_b, 866, 1, -1083.93981558, 13573.2704496, -560.134330484, 0.0, -45177.2509587, 0.0
combULS07_b, 867, 0, 790.767748688, -62809.9088717, -1395.2276384, 0.0, -34768.2489546, 0.0
combULS07_b, 867, 1, -526.72766651, 41457.6635153, -1395.2276384, 0.0, -61761.5150102, 0.0
combULS07_b, 868, 0, 1194.77804342, -115708.082293, -2500.21912964, 0.0, -80775.7139073, 0.0
combULS07_b, 868, 1, 1018.85216689, 115234.23195, -2500.21912964, 0.0, -80860.3508348, 0.0
combULS07_b, 869, 0, -754.760707014, -38702.5810091, -1873.49053588, 0.0, -118617.750398, 0.0
combULS07_b, 869, 1, 2239.14546883, 165662.00538, -1873.49053588, 0.0, -71291.8189669, 0.0
combULS07_b, 870, 0, 86.6959203349, -16290.5235549, -516.166438368, 0.0, -11412.868803, 0.0
combULS07_b, 870, 1, -410.421111, 16110.188911, -516.166438368, 0.0, -26307.358108, 0.0
combULS07_b, 871, 0, 105.886461114, -42452.314698, -1204.83336946, 0.0, -34929.0541859, 0.0
combULS07_b, 871, 1, 17.8178301268, 42375.3951037, -1204.83336946, 0.0, -34972.4720329, 0.0
combULS07_b, 872, 0, -383.055583808, -41809.3870653, -1346.71323044, 0.0, -61826.3043909, 0.0
combULS07_b, 872, 1, 654.979608227, 62921.4711414, -1346.71323044, 0.0, -34949.0796782, 0.0
combULS07_b, 873, 0, -710.66169016, -16959.8266771, -810.683796556, 0.0, -73826.0084282, 0.0
combULS07_b, 873, 1, 1039.01927831, 76600.4990831, -810.683796556, 0.0, -23474.5033897, 0.0
combULS07_b, 874, 0, 13.1177355784, -9372.63324147, -186.073345883, 0.0, -7739.2287489, 0.0
combULS07_b, 874, 1, -32.3947099334, 9399.75199632, -186.073345883, 0.0, -7748.1933118, 0.0
combULS07_b, 875, 0, -271.919346796, -16111.1369316, -500.536052353, 0.0, -26312.1073952, 0.0
combULS07_b, 875, 1, 52.0712015345, 16326.2770609, -500.536052353, 0.0, -11448.2145227, 0.0
combULS07_b, 876, 0, -821.17039144, -13586.0771518, -528.357630619, 0.0, -45258.2857846, 0.0
combULS07_b, 876, 1, 197.565128024, 18414.5395765, -528.357630619, 0.0, -10210.233327, 0.0
combULS07_b, 877, 0, -1210.1540227, -5380.62531882, -296.505832915, 0.0, -54630.2056617, 0.0
combULS07_b, 877, 1, 262.237847607, 20226.7727577, -296.505832915, 0.0, -5611.58234776, 0.0
combULS07_b, 879, 0, 163.76136783, -9599.33068232, 25.6486025142, 0.0, -7727.77589631, 0.0
combULS07_b, 879, 1, -166.418532135, -9794.31937653, 25.6486025142, 0.0, -7792.23270578, 0.0
combULS07_b, 880, 0, 455.36816577, -16870.7053006, 13.3748140067, 0.0, -26486.2387308, 0.0
combULS07_b, 880, 1, -116.032339215, -16816.9056933, 13.3748140067, 0.0, -11573.7499383, 0.0
combULS07_b, 881, 0, 821.85738102, -14380.4039699, -40.2458736565, 0.0, -45874.8356797, 0.0
combULS07_b, 881, 1, -135.907396427, -19191.5130885, -40.2458736565, 0.0, -10446.7486442, 0.0
combULS07_b, 882, 0, 1160.59032582, -5707.43789551, 40.7826794724, 0.0, -55548.0703108, 0.0
combULS07_b, 882, 1, -219.745187281, -21173.9381753, 40.7826794724, 0.0, -5842.15433855, 0.0
combULS07_b, 883, 0, 135.160187611, -16559.8315949, 126.768837069, 0.0, -11319.6078961, 0.0
combULS07_b, 883, 1, -549.422900471, -16863.8888633, 126.768837069, 0.0, -26452.0905064, 0.0
combULS07_b, 884, 0, 327.982268972, -43719.2222102, 166.075866712, 0.0, -35038.2901102, 0.0
combULS07_b, 884, 1, -310.930701591, -43166.1565801, 166.075866712, 0.0, -35350.4721903, 0.0
combULS07_b, 885, 0, 458.447252054, -43788.962671, 12.997281282, 0.0, -62468.7221923, 0.0
combULS07_b, 885, 1, -392.910358505, -65008.2811818, 12.997281282, 0.0, -35873.9720753, 0.0
combULS07_b, 886, 0, 779.658950288, -17643.1584359, 169.640079961, 0.0, -75177.7824445, 0.0
combULS07_b, 886, 1, -798.287901378, -79529.4448402, 169.640079961, 0.0, -24613.8844487, 0.0
combULS07_b, 887, 0, 196.692158422, -18556.5476395, 190.285082756, 0.0, -9872.70741564, 0.0
combULS07_b, 887, 1, -1084.46035736, -14288.321492, 190.285082756, 0.0, -45292.1807991, 0.0
combULS07_b, 888, 0, 592.194136187, -64206.1285239, 364.955569136, 0.0, -34573.7668535, 0.0
combULS07_b, 888, 1, -583.853009933, -41260.0074851, 364.955569136, 0.0, -62002.8749656, 0.0
combULS07_b, 889, 0, 790.711095488, -120121.10545, 344.633597847, 0.0, -81451.5072448, 0.0
combULS07_b, 889, 1, -485.581303212, -116714.036796, 344.633597847, 0.0, -82060.0618795, 0.0
combULS07_b, 890, 0, 482.946108585, -44506.9773131, 334.691939924, 0.0, -119567.680132, 0.0
combULS07_b, 890, 1, -1787.40492053, -172906.311253, 334.691939924, 0.0, -74400.1196009, 0.0
combULS07_b, 891, 0, 301.952000498, -20173.5091372, 40.9622654849, 0.0, -5124.54159159, 0.0
combULS07_b, 891, 1, -1545.62766189, -6028.30138782, 40.9622654849, 0.0, -54219.0437216, 0.0
combULS07_b, 892, 0, 1121.19825319, -76813.9686419, 51.6088069198, 0.0, -22597.9171794, 0.0
combULS07_b, 892, 1, -1009.57190913, -15285.7453613, 51.6088069198, 0.0, -73410.5217038, 0.0
combULS07_b, 893, 0, 2485.89229228, -167894.52279, 178.835710194, 0.0, -71091.7532285, 0.0
combULS07_b, 893, 1, -713.758258771, -32516.6967324, 178.835710194, 0.0, -117634.063406, 0.0
combULS07_b, 894, 0, 4793.8970793, -426677.789351, 748.527153856, 0.0, -184714.843072, 0.0
combULS07_b, 894, 1, -3353.80575193, -438943.699657, 748.527153856, 0.0, -193592.115373, 0.0
combULS07_b, 896, 0, 1210.15402274, 6505.32988577, 296.505832874, 0.0, -55248.6243484, 0.0
combULS07_b, 896, 1, -262.237847611, -21287.5582773, 296.505832874, 0.0, -5329.80507431, 0.0
combULS07_b, 897, 0, 821.170391476, 15326.4826044, 528.357630604, 0.0, -46026.8984836, 0.0
combULS07_b, 897, 1, -197.565128039, -19496.2453193, 528.357630604, 0.0, -10105.8021947, 0.0
combULS07_b, 898, 0, 271.919346831, 17867.9200158, 500.536052344, 0.0, -26677.7330743, 0.0
combULS07_b, 898, 1, -52.0712015457, -17173.2251273, 500.536052344, 0.0, -11450.3571367, 0.0
combULS07_b, 899, 0, -13.1177355623, 10121.3798035, 186.073345883, 0.0, -7786.04408591, 0.0
combULS07_b, 899, 1, 32.3947099191, -10094.2610486, 186.073345883, 0.0, -7777.07952301, 0.0
combULS07_b, 900, 0, 710.66169009, 15861.9907381, 810.683796512, 0.0, -74953.2555447, 0.0
combULS07_b, 900, 1, -1039.01927834, -80311.5700233, 810.683796512, 0.0, -23825.0457464, 0.0
combULS07_b, 901, 0, 383.055583892, 43527.4454701, 1346.71323037, 0.0, -62788.0637267, 0.0
combULS07_b, 901, 1, -654.979608261, -66855.6088599, 1346.71323037, 0.0, -35616.6542761, 0.0
combULS07_b, 902, 0, -105.886461061, 44765.4727481, 1204.83336946, 0.0, -35538.4192639, 0.0
combULS07_b, 902, 1, -17.817830182, -44842.3923424, 1204.83336946, 0.0, -35495.0014169, 0.0
combULS07_b, 903, 0, -86.6959203217, 17208.9786333, 516.166438377, 0.0, -11485.7028565, 0.0
combULS07_b, 903, 1, 410.421110966, -17868.8680364, 516.166438377, 0.0, -26682.4823616, 0.0
combULS07_b, 904, 0, 754.760707416, 38528.8581974, 1873.49053546, 0.0, -118621.983554, 0.0
combULS07_b, 904, 1, -2239.14546891, -176782.376655, 1873.49053546, 0.0, -74744.199357, 0.0
combULS07_b, 905, 0, -1194.7780432, 122079.024067, 2500.21912964, 0.0, -83038.8358683, 0.0
combULS07_b, 905, 1, -1018.85216711, -122552.87441, 2500.21912964, 0.0, -82954.1989409, 0.0
combULS07_b, 906, 0, -790.767748656, 66967.1711296, 1395.22763846, 0.0, -35797.4849997, 0.0
combULS07_b, 906, 1, 526.727666427, -43879.1690201, 1395.22763846, 0.0, -62852.8531074, 0.0
combULS07_b, 907, 0, -243.411102031, 19584.5554259, 560.134330499, 0.0, -10185.6390458, 0.0
combULS07_b, 907, 1, 1083.93981555, -15339.2893066, 560.134330499, 0.0, -46107.9333094, 0.0
combULS07_b, 908, 0, -5785.27253362, 447690.841987, 5430.35246947, 0.0, -192422.668601, 0.0
combULS07_b, 908, 1, -4662.18211857, -445984.916338, 5430.35246947, 0.0, -191188.029986, 0.0
combULS07_b, 909, 0, -2828.18255589, 177479.409184, 1852.00710161, 0.0, -75204.3223247, 0.0
combULS07_b, 909, 1, 919.716061102, -40196.4496497, 1852.00710161, 0.0, -118890.908264, 0.0
combULS07_b, 910, 0, -1303.60385477, 80689.2346548, 794.414205696, 0.0, -24105.4236545, 0.0
combULS07_b, 910, 1, 957.291699959, -16189.8564512, 794.414205696, 0.0, -75199.0436966, 0.0
combULS07_b, 911, 0, -334.14929596, 21426.6965486, 296.530587289, 0.0, -5429.60965142, 0.0
combULS07_b, 911, 1, 1583.18278271, -6460.70464005, 296.530587289, 0.0, -55433.4635075, 0.0
combULS07_b, 913, 0, -172.5065085, 218898.505282, -104.865533567, 0.0, -100555.119591, 0.0
combULS07_b, 913, 1, -21.6505736105, 218678.308645, -104.865533567, 0.0, -100391.773096, 0.0
combULS07_b, 914, 0, -74.7995237704, 75513.429626, -34.418916465, 0.0, -30543.7848628, 0.0
combULS07_b, 914, 1, 36.4205836566, 18003.6688405, -34.418916465, 0.0, -58269.9710058, 0.0
combULS07_b, 915, 0, -19.3342140163, 18968.3557533, -11.3586991203, 0.0, -6068.16066545, 0.0
combULS07_b, 915, 1, 62.0042122011, 4670.24238035, -11.3586991203, 0.0, -35762.963987, 0.0
combULS07_b, 916, 0, 7.75600003912, 17792.1733651, -35.9355441676, 0.0, -58226.0716339, 0.0
combULS07_b, 916, 1, -6.31119256234, 75424.9527048, -35.9355441676, 0.0, -30489.4149581, 0.0
combULS07_b, 917, 0, -24.4988441401, 54307.4676071, -45.7445345628, 0.0, -36469.0796581, 0.0
combULS07_b, 917, 1, -1.73098253692, 54352.6556756, -45.7445345628, 0.0, -36461.7601843, 0.0
combULS07_b, 918, 0, -10.0023071281, 17721.5432321, -20.703548805, 0.0, -10738.4469895, 0.0
combULS07_b, 918, 1, 33.5160165554, 12753.724087, -20.703548805, 0.0, -25704.9638125, 0.0
combULS07_b, 919, 0, 0.849924933418, 4671.70921333, -10.1165923379, 0.0, -35731.2978862, 0.0
combULS07_b, 919, 1, -2.18353116703, 18935.2882631, -10.1165923379, 0.0, -6044.01542225, 0.0
combULS07_b, 920, 0, 0.754739488014, 12738.888949, -14.8312415715, 0.0, -25696.9778506, 0.0
combULS07_b, 920, 1, -0.401516641031, 17704.7564677, -14.8312415715, 0.0, -10724.7958135, 0.0
combULS07_b, 921, 0, -3.55427947893, 9895.92802695, -9.27748117726, 0.0, -8443.74137251, 0.0
combULS07_b, 921, 1, 6.67993724104, 9893.63150572, -9.27748117726, 0.0, -8442.27739742, 0.0
combULS07_b, 923, 0, 19.2934161524, -18889.9594707, -11.1531553151, 0.0, -6041.96925783, 0.0
combULS07_b, 923, 1, -61.9998391025, 4652.03351516, -11.1531553151, 0.0, -35703.5691832, 0.0
combULS07_b, 924, 0, 74.6855988954, -75217.2592647, -33.6875439605, 0.0, -30425.2367829, 0.0
combULS07_b, 924, 1, -36.2688546876, 17755.2171297, -33.6875439605, 0.0, -58218.2222905, 0.0
