 Comb. , Elem. , Sect. , N , Vy , Vz , T , My , Mz 
combULS03_b, 1046, 0, 21.7828196121, -30562.2924583, -811.534938723, 0.0, -60244.7100708, 0.0
combULS03_b, 1046, 1, -16.294166522, -41995.5822012, -811.534938723, 0.0, -24944.6212492, 0.0
combULS03_b, 1047, 0, 9.94521578432, -11377.0935637, -555.220337307, 0.0, -83446.7586743, 0.0
combULS03_b, 1047, 1, -109.687826503, -44502.0068633, -555.220337307, 0.0, -13634.2398605, 0.0
combULS03_b, 1048, 0, -555.457949304, -42772.551915, -1141.31355563, 0.0, -25576.4613178, 0.0
combULS03_b, 1048, 1, 1861.59945535, -31248.9318057, -1141.31355563, 0.0, -60614.3376175, 0.0
combULS03_b, 1049, 0, -1360.04449711, -128575.060158, -2513.93478052, 0.0, -86155.3539953, 0.0
combULS03_b, 1049, 1, -81.4407907051, -130666.574625, -2513.93478052, 0.0, -85816.5746266, 0.0
combULS03_b, 1050, 0, 409.006566546, -37615.6379166, -1975.78402164, 0.0, -135364.285772, 0.0
combULS03_b, 1050, 1, -305.665521055, -178817.611871, -1975.78402164, 0.0, -71444.6349174, 0.0
combULS03_b, 1051, 0, -1072.84050244, -46032.5244632, -624.974906449, 0.0, -14751.7942772, 0.0
combULS03_b, 1051, 1, 3444.26418764, -11309.2016951, -624.974906449, 0.0, -84912.4134412, 0.0
combULS03_b, 1052, 0, -4151.85170609, -182912.736253, -1890.61285482, 0.0, -73961.1275708, 0.0
combULS03_b, 1052, 1, 2018.7599699, -47404.6344749, -1890.61285482, 0.0, -137396.153355, 0.0
combULS03_b, 1053, 0, -9570.94849641, -526663.035289, -5762.9859967, 0.0, -240922.318157, 0.0
combULS03_b, 1053, 1, -1099.1402096, -516471.308393, -5762.9859967, 0.0, -233361.880883, 0.0
combULS03_b, 1055, 0, -13.6947248396, 10424.9094975, -555.901027988, 0.0, -83709.5351495, 0.0
combULS03_b, 1055, 1, 110.855809707, -44042.125314, -555.901027988, 0.0, -14691.0523853, 0.0
combULS03_b, 1056, 0, -23.8094113956, 28935.8847441, -812.777879105, 0.0, -59946.9670526, 0.0
combULS03_b, 1056, 1, 16.8988601454, -40753.631831, -812.777879105, 0.0, -25238.2217792, 0.0
combULS03_b, 1057, 0, 201.074976844, 22378.3218425, -510.408217543, 0.0, -19633.4204089, 0.0
combULS03_b, 1057, 1, -373.035595943, -22484.2660128, -510.408217543, 0.0, -19700.957179, 0.0
combULS03_b, 1058, 0, -411.204476238, 46018.9820493, -1977.84335591, 0.0, -137100.534515, 0.0
combULS03_b, 1058, 1, 310.185500969, -173711.869389, -1977.84335591, 0.0, -71152.7501264, 0.0
combULS03_b, 1059, 0, 1360.13396127, 125279.70929, -2516.67299588, 0.0, -84349.2666478, 0.0
combULS03_b, 1059, 1, 82.9214138749, -123195.072607, -2516.67299588, 0.0, -84686.9319668, 0.0
combULS03_b, 1060, 0, 555.476016633, 39979.217122, -1142.19768704, 0.0, -24608.4594679, 0.0
combULS03_b, 1060, 1, -1861.62427171, -28251.5033571, -1142.19768704, 0.0, -59578.5549976, 0.0
combULS03_b, 1061, 0, 9572.15071632, 495695.632193, -5769.26312724, 0.0, -228854.962966, 0.0
combULS03_b, 1061, 1, 1109.56000987, -505853.844383, -5769.26312724, 0.0, -236390.538326, 0.0
combULS03_b, 1062, 0, 4152.1869206, 169630.211508, -1892.76485786, 0.0, -68644.5327645, 0.0
combULS03_b, 1062, 1, -2019.20641983, -36262.1758495, -1892.76485786, 0.0, -135075.348572, 0.0
combULS03_b, 1063, 0, 1072.96054677, 42516.6407029, -625.579702074, 0.0, -13577.17296, 0.0
combULS03_b, 1063, 1, -3444.27705512, -10492.578109, -625.579702074, 0.0, -82248.700075, 0.0
combULS03_b, 1065, 0, 9852.4128523, 467797.426177, 5932.03327244, 0.0, -216053.694264, 0.0
combULS03_b, 1065, 1, 1130.66454197, 478292.746715, 5932.03327244, 0.0, -223839.343684, 0.0
combULS03_b, 1066, 0, 4273.96467215, 159974.075228, 1946.06352254, 0.0, -64736.2883526, 0.0
combULS03_b, 1066, 1, -2078.11306691, 33835.6851532, 1946.06352254, 0.0, -127719.711221, 0.0
combULS03_b, 1067, 0, 1104.39195361, 40087.186161, 643.313373891, 0.0, -12797.0847964, 0.0
combULS03_b, 1067, 1, -3545.58643177, 9896.61590539, 643.313373891, 0.0, -77719.1200388, 0.0
combULS03_b, 1068, 0, -420.867822536, 43916.2787246, 2033.74745198, 0.0, -129812.104571, 0.0
combULS03_b, 1068, 1, 314.306151165, 164191.186172, 2033.74745198, 0.0, -67327.7429019, 0.0
combULS03_b, 1069, 0, 1400.0472819, 118425.868017, 2587.67673066, 0.0, -79744.9909174, 0.0
combULS03_b, 1069, 1, 83.7214959462, 116272.051009, 2587.67673066, 0.0, -80093.8619285, 0.0
combULS03_b, 1070, 0, 571.796987169, 37717.5169494, 1174.81993734, 0.0, -23245.7320032, 0.0
combULS03_b, 1070, 1, -1916.3619936, 26611.9724558, 1174.81993734, 0.0, -56335.5181765, 0.0
combULS03_b, 1071, 0, -9.94625957783, 9826.7016573, 571.500866142, 0.0, -79228.4340868, 0.0
combULS03_b, 1071, 1, 112.823808645, 41663.2951919, 571.500866142, 0.0, -13947.9291962, 0.0
combULS03_b, 1072, 0, -22.2660589813, 27319.0655833, 835.312006614, 0.0, -56716.1562786, 0.0
combULS03_b, 1072, 1, 16.7264929454, 38517.6312262, 835.312006614, 0.0, -23896.3934776, 0.0
combULS03_b, 1073, 0, 207.439940434, 21117.754229, 524.808534853, 0.0, -18569.694927, 0.0
combULS03_b, 1073, 1, -384.252141851, 21227.2142408, 524.808534853, 0.0, -18639.4729586, 0.0
combULS03_b, 1075, 0, -1104.53419628, -43706.9036643, 644.030006981, 0.0, -14006.3959203, 0.0
combULS03_b, 1075, 1, 3545.60167867, 10737.3566381, 644.030006981, 0.0, -80461.5002063, 0.0
combULS03_b, 1076, 0, -4274.3618738, -173648.869558, 1948.6134692, 0.0, -70209.8968649, 0.0
combULS03_b, 1076, 1, 2078.64207337, 45307.211309, 1948.6134692, 0.0, -130109.05577, 0.0
combULS03_b, 1077, 0, -9853.83738406, -499679.382084, 5939.47115602, 0.0, -228477.431732, 0.0
combULS03_b, 1077, 1, -1143.01114859, 489223.773717, 5939.47115602, 0.0, -220721.241635, 0.0
combULS03_b, 1078, 0, -571.818395473, -40593.3466219, 1175.86756036, 0.0, -24242.3216172, 0.0
combULS03_b, 1078, 1, 1916.39139894, 29697.9232325, 1175.86756036, 0.0, -57401.8903135, 0.0
combULS03_b, 1079, 0, -1400.15328957, -121818.539684, 2590.92129072, 0.0, -81604.4170048, 0.0
combULS03_b, 1079, 1, -85.475912668, 123964.207085, 2590.92129072, 0.0, -81256.8660512, 0.0
combULS03_b, 1080, 0, 423.472164807, -35264.760666, 2036.18759376, 0.0, -128024.579614, 0.0
combULS03_b, 1080, 1, -319.661955736, 169447.715309, 2036.18759376, 0.0, -67628.2478557, 0.0
combULS03_b, 1081, 0, -206.958610177, -22617.3659283, 525.46656636, 0.0, -18797.4125118, 0.0
combULS03_b, 1081, 1, 383.992507684, 22508.320091, 525.46656636, 0.0, -18727.8985063, 0.0
combULS03_b, 1082, 0, 24.667403622, -28993.5056024, 836.784788776, 0.0, -57022.6924691, 0.0
combULS03_b, 1082, 1, -17.443005174, 39796.2598157, 836.784788776, 0.0, -23594.1221143, 0.0
combULS03_b, 1083, 0, 14.3891195311, -10807.0063448, 572.307428633, 0.0, -78957.8970976, 0.0
combULS03_b, 1083, 1, -114.207772712, 42136.7583115, 572.307428633, 0.0, -12859.9060831, 0.0
combULS03_b, 1085, 0, -207.439940798, -22614.9376114, -524.808534852, 0.0, -18797.2449025, 0.0
combULS03_b, 1085, 1, 384.252142211, -22505.4775995, -524.808534852, 0.0, -18727.466871, 0.0
combULS03_b, 1086, 0, 22.2660583056, -28987.656229, -835.312007011, 0.0, -57020.6711767, 0.0
combULS03_b, 1086, 1, -16.7264928389, -39790.8087237, -835.312007011, 0.0, -23592.2330936, 0.0
combULS03_b, 1087, 0, 9.94625991261, -10805.4127333, -571.500866346, 0.0, -78952.6989571, 0.0
combULS03_b, 1087, 1, -112.823808567, -42129.8971912, -571.500866346, 0.0, -12857.613852, 0.0
combULS03_b, 1088, 0, -571.796987283, -40590.9230006, -1174.81993695, 0.0, -24242.894568, 0.0
combULS03_b, 1088, 1, 1916.36199427, -29694.7493565, -1174.81993695, 0.0, -57401.3092788, 0.0
combULS03_b, 1089, 0, -1400.04728366, -121803.959318, -2587.67673066, 0.0, -81602.212548, 0.0
combULS03_b, 1089, 1, -83.7214941885, -123957.776326, -2587.67673066, 0.0, -81253.3415369, 0.0
combULS03_b, 1090, 0, 420.867819194, -35243.0165603, -2033.74745549, 0.0, -128020.050647, 0.0
combULS03_b, 1090, 1, -314.30615052, -169421.794942, -2033.74745549, 0.0, -67617.8727129, 0.0
combULS03_b, 1091, 0, -1104.39195369, -43706.0062221, -643.313373689, 0.0, -14008.4582518, 0.0
combULS03_b, 1091, 1, 3545.58643143, -10735.4984852, -643.313373689, 0.0, -80462.0130051, 0.0
combULS03_b, 1092, 0, -4273.9646728, -173638.905886, -1946.06351903, 0.0, -70209.3272623, 0.0
combULS03_b, 1092, 1, 2078.11307025, -45323.6101317, -1946.06351903, 0.0, -130112.443997, 0.0
combULS03_b, 1093, 0, -9852.41285574, -499658.662486, -5932.03327244, 0.0, -228483.342047, 0.0
combULS03_b, 1093, 1, -1130.66453854, -489163.341948, -5932.03327244, 0.0, -220697.692627, 0.0
combULS03_b, 1095, 0, -14.3891198669, 9825.10804584, -572.307428838, 0.0, -79223.2359463, 0.0
combULS03_b, 1095, 1, 114.207772633, -41656.4340716, -572.307428838, 0.0, -13945.6369651, 0.0
combULS03_b, 1096, 0, -24.6674029397, 27313.2162099, -836.784789171, 0.0, -56714.1349862, 0.0
combULS03_b, 1096, 1, 17.4430050679, -38512.1801342, -836.784789171, 0.0, -23894.5044569, 0.0
combULS03_b, 1097, 0, 206.958610537, 21115.325912, -525.466566358, 0.0, -18569.5273177, 0.0
combULS03_b, 1097, 1, -383.992508045, -21224.3717493, -525.466566358, 0.0, -18639.0413233, 0.0
combULS03_b, 1098, 0, -423.472161469, 43894.5346189, -2036.18759727, 0.0, -129807.575604, 0.0
combULS03_b, 1098, 1, 319.66195509, -164165.265805, -2036.18759727, 0.0, -67317.3677591, 0.0
combULS03_b, 1099, 0, 1400.15329133, 118411.287651, -2590.92129072, 0.0, -79742.7864606, 0.0
combULS03_b, 1099, 1, 85.4759109091, -116265.62025, -2590.92129072, 0.0, -80090.3374142, 0.0
combULS03_b, 1100, 0, 571.81839558, 37715.0933281, -1175.86755997, 0.0, -23246.304954, 0.0
combULS03_b, 1100, 1, -1916.39139961, -26608.7985799, -1175.86755997, 0.0, -56334.9371418, 0.0
combULS03_b, 1101, 0, 9853.83738749, 467776.706579, -5939.47115603, 0.0, -216059.60458, 0.0
combULS03_b, 1101, 1, 1143.01114516, -478232.314946, -5939.47115603, 0.0, -223815.794676, 0.0
combULS03_b, 1102, 0, 4274.36187443, 159964.111556, -1948.61346569, 0.0, -64735.7187499, 0.0
combULS03_b, 1102, 1, -2078.64207671, -33852.0839759, -1948.61346569, 0.0, -127723.099448, 0.0
combULS03_b, 1103, 0, 1104.53419636, 40086.2887188, -644.030006784, 0.0, -12799.1471279, 0.0
combULS03_b, 1103, 1, -3545.60167834, -9894.75775256, -644.030006784, 0.0, -77719.6328376, 0.0
combULS03_b, 1105, 0, 8049.43734313, 467724.715179, 4845.10428808, 0.0, -197221.635635, 0.0
combULS03_b, 1105, 1, 920.995364481, 477002.044892, 4845.10428808, 0.0, -203755.831188, 0.0
combULS03_b, 1106, 0, 3491.91248554, 161579.227168, 1589.50337217, 0.0, -59809.5640727, 0.0
combULS03_b, 1106, 1, -1697.97078762, 34700.259079, 1589.50337217, 0.0, -116660.651181, 0.0
combULS03_b, 1107, 0, 902.300865373, 41125.9652557, 525.483571769, 0.0, -12007.8689011, 0.0
combULS03_b, 1107, 1, -2897.25090675, 10858.5921705, 525.483571769, 0.0, -71347.4322841, 0.0
combULS03_b, 1108, 0, -343.28542326, 42455.9930192, 1661.24055989, 0.0, -118146.9858, 0.0
combULS03_b, 1108, 1, 255.583478282, 165466.292776, 1661.24055989, 0.0, -61848.2868294, 0.0
combULS03_b, 1109, 0, 1143.87359446, 117111.529092, 2113.62803784, 0.0, -72828.4442384, 0.0
combULS03_b, 1109, 1, 67.8934854831, 115349.29058, 2113.62803784, 0.0, -73005.1709362, 0.0
combULS03_b, 1110, 0, 467.179213192, 37834.7522226, 959.697956233, 0.0, -21262.2107775, 0.0
combULS03_b, 1110, 1, -1565.97787825, 27848.3979666, 959.697956233, 0.0, -51096.633845, 0.0
combULS03_b, 1111, 0, -7.13101743725, 11024.0408155, 466.835830013, 0.0, -72475.0495445, 0.0
combULS03_b, 1111, 1, 91.8657197632, 42560.2720421, 466.835830013, 0.0, -12876.6299758, 0.0
combULS03_b, 1112, 0, -17.6230711641, 28544.0707018, 682.224554564, 0.0, -51391.4787408, 0.0
combULS03_b, 1112, 1, 13.470778842, 38479.2205478, 682.224554564, 0.0, -21703.852491, 0.0
combULS03_b, 1113, 0, 169.62231696, 21197.9932531, 428.670780601, 0.0, -16471.175719, 0.0
combULS03_b, 1113, 1, -314.083469313, 21255.891226, 428.670780601, 0.0, -16505.2708678, 0.0
combULS03_b, 1115, 0, -902.479845138, -44499.5798608, 526.385535774, 0.0, -13012.6905601, 0.0
combULS03_b, 1115, 1, 2897.27006538, 11862.6065355, 526.385535774, 0.0, -73429.8503747, 0.0
combULS03_b, 1116, 0, -3492.41226076, -173818.933673, 1592.71249895, 0.0, -64251.7855213, 0.0
combULS03_b, 1116, 1, 1698.63648506, 44044.4450673, 1592.71249895, 0.0, -118101.674648, 0.0
combULS03_b, 1117, 0, -8051.22984016, -494888.782389, 4854.46428182, 0.0, -207113.420947, 0.0
combULS03_b, 1117, 1, -936.532359027, 485665.511783, 4854.46428182, 0.0, -200617.300226, 0.0
combULS03_b, 1118, 0, -467.206081655, -40349.1617334, 961.016425558, 0.0, -21975.4169706, 0.0
combULS03_b, 1118, 1, 1566.01480699, 30718.75269, 961.016425558, 0.0, -51856.8457273, 0.0
combULS03_b, 1119, 0, -1144.00675813, -120225.955658, 2117.71124102, 0.0, -74097.1259496, 0.0
combULS03_b, 1119, 1, -70.1012688129, 121977.925586, 2117.71124102, 0.0, -73921.4290403, 0.0
combULS03_b, 1120, 0, 346.563117786, -36333.9038774, 1664.31136869, 0.0, -116624.000918, 0.0
combULS03_b, 1120, 1, -262.323286901, 169954.51804, 1664.31136869, 0.0, -62224.9424255, 0.0
combULS03_b, 1121, 0, -169.016457038, -22504.609049, 429.498906391, 0.0, -16599.0561303, 0.0
combULS03_b, 1121, 1, 313.756686033, 22447.0484483, 429.498906391, 0.0, -16565.1596543, 0.0
combULS03_b, 1122, 0, 20.6454150603, -30027.1336478, 684.078026132, 0.0, -51563.7188961, 0.0
combULS03_b, 1122, 1, -14.3724519877, 39708.4487325, 684.078026132, 0.0, -21536.3487084, 0.0
combULS03_b, 1123, 0, 12.7226764436, -11698.1219617, 467.850873948, 0.0, -72308.8037529, 0.0
combULS03_b, 1123, 1, -93.6073164138, 43073.6307965, 467.850873948, 0.0, -12148.9917662, 0.0
combULS03_b, 1125, 0, -169.622317488, -22501.1284649, -428.670780598, 0.0, -16598.8811341, 0.0
combULS03_b, 1125, 1, 314.083469835, -22443.2304921, -428.670780598, 0.0, -16564.7859853, 0.0
combULS03_b, 1126, 0, 17.6230701733, -30018.7464167, -682.224555137, 0.0, -51561.4975425, 0.0
combULS03_b, 1126, 1, -13.4707786871, -39701.1015801, -682.224555137, 0.0, -21534.2647064, 0.0
combULS03_b, 1127, 0, 7.13101791434, -11695.1882126, -466.835830307, 0.0, -72302.7188876, 0.0
combULS03_b, 1127, 1, -91.8657196492, -43063.7730304, -466.835830307, 0.0, -12146.0556582, 0.0
combULS03_b, 1128, 0, -467.17921335, -40345.5699052, -959.697955661, 0.0, -21975.9064198, 0.0
combULS03_b, 1128, 1, 1565.97787923, -30714.4191519, -959.697955661, 0.0, -51856.3424383, 0.0
combULS03_b, 1129, 0, -1143.87359703, -120206.58666, -2113.62803785, 0.0, -74094.448626, 0.0
combULS03_b, 1129, 1, -67.8934829281, -121968.825172, -2113.62803785, 0.0, -73917.7219282, 0.0
combULS03_b, 1130, 0, 343.285418403, -36306.5999881, -1661.240565, 0.0, -116619.79022, 0.0
combULS03_b, 1130, 1, -255.583477344, -169918.753385, -1661.240565, 0.0, -62211.9621699, 0.0
combULS03_b, 1131, 0, -902.300865492, -44498.0798168, -525.483571477, 0.0, -13014.8167328, 0.0
combULS03_b, 1131, 1, 2897.25090626, -11860.6368576, -525.483571477, 0.0, -73430.3361481, 0.0
combULS03_b, 1132, 0, -3491.91248648, -173805.818993, -1589.50336706, 0.0, -64250.6849265, 0.0
combULS03_b, 1132, 1, 1697.97079247, -44062.3339283, -1589.50336706, 0.0, -118106.124839, 0.0
combULS03_b, 1133, 0, -8049.43734812, -494863.467574, -4845.10428808, 0.0, -207122.591794, 0.0
combULS03_b, 1133, 1, -920.995359497, -485586.137861, -4845.10428808, 0.0, -200588.396242, 0.0
combULS03_b, 1135, 0, -12.7226769316, 11021.1070664, -467.850874242, 0.0, -72468.9646792, 0.0
combULS03_b, 1135, 1, 93.6073163015, -42550.414276, -467.850874242, 0.0, -12873.6938678, 0.0
combULS03_b, 1136, 0, -20.6454140804, 28535.6834707, -684.078026706, 0.0, -51389.2573872, 0.0
combULS03_b, 1136, 1, 14.3724518333, -38471.8733953, -684.078026706, 0.0, -21701.7684889, 0.0
combULS03_b, 1137, 0, 169.016457558, 21194.5126691, -429.49890639, 0.0, -16471.0007228, 0.0
combULS03_b, 1137, 1, -313.756686558, -21252.0732697, -429.49890639, 0.0, -16504.8971988, 0.0
combULS03_b, 1138, 0, -346.563112941, 42428.6891299, -1664.3113738, 0.0, -118142.775102, 0.0
combULS03_b, 1138, 1, 262.323285962, -165430.528121, -1664.3113738, 0.0, -61835.3065738, 0.0
combULS03_b, 1139, 0, 1144.00676068, 117092.160094, -2117.71124101, 0.0, -72825.7669148, 0.0
combULS03_b, 1139, 1, 70.1012662569, -115340.190166, -2117.71124101, 0.0, -73001.4638241, 0.0
combULS03_b, 1140, 0, 467.206081811, 37831.1603945, -961.016424981, 0.0, -21262.7002268, 0.0
combULS03_b, 1140, 1, -1566.01480797, -27844.0644285, -961.016424981, 0.0, -51096.130556, 0.0
combULS03_b, 1141, 0, 8051.22984514, 467699.400364, -4854.46428182, 0.0, -197230.806483, 0.0
combULS03_b, 1141, 1, 936.532354041, -476922.67097, -4854.46428182, 0.0, -203726.927203, 0.0
combULS03_b, 1142, 0, 3492.41226171, 161566.112489, -1592.71249384, 0.0, -59808.4634779, 0.0
combULS03_b, 1142, 1, -1698.63648991, -34718.14794, -1592.71249384, 0.0, -116665.101372, 0.0
combULS03_b, 1143, 0, 902.479845249, 41124.4652116, -526.385535479, 0.0, -12009.9950738, 0.0
combULS03_b, 1143, 1, -2897.27006489, -10856.6224925, -526.385535479, 0.0, -71347.9180575, 0.0
combULS03_b, 1145, 0, 6169.28191286, 455198.889754, 3712.12436514, 0.0, -191167.230357, 0.0
combULS03_b, 1145, 1, 703.564957614, 462408.744927, 3712.12436514, 0.0, -196069.866442, 0.0
combULS03_b, 1146, 0, 2676.3196289, 156509.779296, 1217.78033976, 0.0, -57680.2194802, 0.0
combULS03_b, 1146, 1, -1301.26363041, 34318.8515096, 1217.78033976, 0.0, -112485.786056, 0.0
combULS03_b, 1147, 0, 691.546324484, 39437.3204124, 402.61433557, 0.0, -11461.4052287, 0.0
combULS03_b, 1147, 1, -2220.50344561, 9900.79140804, 402.61433557, 0.0, -68703.1239443, 0.0
combULS03_b, 1148, 0, -262.61685719, 41071.6093096, 1272.76377305, 0.0, -113764.668392, 0.0
combULS03_b, 1148, 1, 194.88000285, 159430.075249, 1272.76377305, 0.0, -59291.634323, 0.0
combULS03_b, 1149, 0, 876.707288186, 114543.741029, 1619.34996121, 0.0, -70274.8187007, 0.0
combULS03_b, 1149, 1, 51.7379722306, 113080.866954, 1619.34996121, 0.0, -70476.5900498, 0.0
combULS03_b, 1150, 0, 358.067140814, 36868.033714, 735.349691196, 0.0, -20542.1131749, 0.0
combULS03_b, 1150, 1, -1200.17668442, 26436.0817899, 735.349691196, 0.0, -49559.6807393, 0.0
combULS03_b, 1151, 0, -4.6207522867, 9889.56871965, 357.632898324, 0.0, -69635.1040435, 0.0
combULS03_b, 1151, 1, 70.1495121431, 40525.922131, 357.632898324, 0.0, -12172.4843382, 0.0
combULS03_b, 1152, 0, -13.0597454547, 26932.5247844, 522.593915973, 0.0, -49796.1262087, 0.0
combULS03_b, 1152, 1, 10.1986993488, 37407.564345, 522.593915973, 0.0, -20936.6345641, 0.0
combULS03_b, 1153, 0, 130.091395101, 20661.2227849, 328.423586743, 0.0, -16244.5624199, 0.0
combULS03_b, 1153, 1, -240.758207573, 20730.7406748, 328.423586743, 0.0, -16284.9095091, 0.0
combULS03_b, 1155, 0, -691.737880545, -41945.6540981, 403.579577343, 0.0, -12220.6951877, 0.0
combULS03_b, 1155, 1, 2220.52396109, 10519.5309684, 403.579577343, 0.0, -70398.256152, 0.0
combULS03_b, 1156, 0, -2676.85452648, -165910.127601, 1221.21471471, 0.0, -61098.68208, 0.0
combULS03_b, 1156, 1, 1301.97607798, 42065.3093829, 1221.21471471, 0.0, -113906.675733, 0.0
combULS03_b, 1157, 0, -6171.20034192, -476901.16321, 3722.14159563, 0.0, -198896.033952, 0.0
combULS03_b, 1157, 1, -720.19302229, 469749.957615, 3722.14159563, 0.0, -194033.279048, 0.0
combULS03_b, 1158, 0, -358.095925357, -38835.5903295, 736.760692292, 0.0, -21150.8181914, 0.0
combULS03_b, 1158, 1, 1200.21623701, 28575.1658815, 736.760692292, 0.0, -50211.4807784, 0.0
combULS03_b, 1159, 0, -876.849899603, -116882.541936, 1623.71980451, 0.0, -71400.6972585, 0.0
combULS03_b, 1159, 1, -54.1007860776, 118333.516057, 1623.71980451, 0.0, -71200.5672467, 0.0
combULS03_b, 1160, 0, 266.124567615, -35367.4828381, 1276.05017358, 0.0, -112638.196645, 0.0
combULS03_b, 1160, 1, -202.093086116, 163013.587204, 1276.05017358, 0.0, -59500.3755172, 0.0
combULS03_b, 1161, 0, -129.443051626, -21687.6564199, 329.309843356, 0.0, -16378.5056412, 0.0
combULS03_b, 1161, 1, 240.408500366, 21618.7040331, 329.309843356, 0.0, -16338.4867611, 0.0
combULS03_b, 1162, 0, 16.2941319187, -28082.7612722, 524.577497014, 0.0, -49976.9587078, 0.0
combULS03_b, 1162, 1, -11.1636864162, 38300.4485861, 524.577497014, 0.0, -20759.5060919, 0.0
combULS03_b, 1163, 0, 10.604772148, -10530.6623643, 358.719196594, 0.0, -69473.8573756, 0.0
combULS03_b, 1163, 1, -72.013405202, 40865.9077628, 358.719196594, 0.0, -11515.4004509, 0.0
combULS03_b, 1165, 0, -130.091395363, -21684.0300391, -328.423586745, 0.0, -16378.2868354, 0.0
combULS03_b, 1165, 1, 240.758207837, -21614.5121492, -328.423586745, 0.0, -16337.9397462, 0.0
combULS03_b, 1166, 0, 13.0597449671, -28074.0254008, -522.593916263, 0.0, -49974.2968016, 0.0
combULS03_b, 1166, 1, -10.198699271, -38292.4132211, -522.593916263, 0.0, -20757.0201827, 0.0
combULS03_b, 1167, 0, 4.62075253453, -10528.1354748, -357.632898472, 0.0, -69466.9345731, 0.0
combULS03_b, 1167, 1, -70.1495120858, -40855.6639017, -357.632898472, 0.0, -11512.2995632, 0.0
combULS03_b, 1168, 0, -358.067140895, -38831.9438521, -735.349690904, 0.0, -21151.5415719, 0.0
combULS03_b, 1168, 1, 1200.17668491, -28570.4683953, -735.349690904, 0.0, -50210.742271, 0.0
combULS03_b, 1169, 0, -876.707289469, -116861.090481, -1619.3499612, 0.0, -71397.7405857, 0.0
combULS03_b, 1169, 1, -51.7379709462, -118323.964556, -1619.3499612, 0.0, -71195.9692366, 0.0
